n,mean,low,high,function
412,0.013189631999997573,0.010816342500022813,0.01927413750000255,rm3
413,0.014629693999999631,0.010971607499998016,0.022240742499998585,rm3
414,0.012254822999997259,0.00836508750000462,0.016815972500023688,rm3
415,0.012797824999998398,0.009993355000001713,0.02034244000000029,rm3
416,0.013853540999997449,0.009613657500010218,0.01813545500001794,rm3
417,0.014408539999996606,0.011457470000004834,0.020894150000015085,rm3
418,0.01637649100000033,0.012122392499992429,0.022587945000013578,rm3
419,0.013369471000007706,0.01054664000001395,0.019889802500014753,rm3
420,0.014889090000002056,0.010791052500002252,0.02109589000004206,rm3
421,0.012076090000005592,0.010077790000015342,0.01851099750000742,rm3
422,0.013381038000003969,0.010877112499983355,0.01993921249999033,rm3
423,0.012362448000003497,0.011646732500027212,0.019218407499998584,rm3
424,0.010918201000000067,0.008169382499981736,0.0169516525000148,rm3
425,0.01332065999999827,0.010675067499997226,0.01978381249998904,rm3
426,0.013280599000000847,0.011310277499984523,0.020366367499984505,rm3
427,0.011767375999999103,0.009723739999961368,0.018451875000008038,rm3
428,0.006650730999999155,0.005266287499986788,0.010417992499985469,rm3
429,0.014548507000002929,0.01109958000001967,0.022117275000010747,rm3
430,0.010986981999998875,0.009512480000014988,0.014643932499993167,rm3
431,0.015360020999997915,0.011550425000001495,0.023608057499980357,rm3
432,0.015165013000003568,0.012946910000026436,0.022567890000034653,rm3
433,0.011091713999998093,0.008973484999984294,0.01626776500001057,rm3
434,0.014447997000001465,0.011958220000002484,0.020704990000012913,rm3
435,0.018282059999998525,0.012512074999989409,0.025080329999980222,rm3
436,0.015969713000001776,0.013133762499995783,0.023146842499991743,rm3
437,0.012615127000005373,0.010331852500000592,0.019017679999993216,rm3
438,0.013742854999998713,0.010742622500004018,0.020507344999990094,rm3
439,0.014887218000005191,0.011907952499988994,0.021942932500007825,rm3
440,0.012689410000002682,0.010191809999994916,0.01921029999999746,rm3
441,0.01304357300000163,0.011069627500013723,0.01969927749998277,rm3
442,0.011433239000002118,0.009726287499988474,0.017563802500021097,rm3
443,0.01559016100000349,0.012033890000006408,0.023170492500018722,rm3
444,0.01895533499999999,0.014084915000016452,0.025757974999994812,rm3
445,0.01484813200000019,0.011233812499989426,0.022439185000006034,rm3
446,0.014935256999999638,0.011102487499989877,0.02201394499997917,rm3
447,0.020843620999999077,0.01410311499998329,0.02633711499998554,rm3
448,0.017770693999999025,0.012212189999985412,0.0241094775000235,rm3
449,0.018381087000000775,0.0131040950000056,0.02425082250001793,rm3
450,0.01786405599999853,0.013311929999986205,0.024047317499996265,rm3
451,0.018189716000001112,0.013718237500010843,0.025159400000006826,rm3
452,0.015229313000000957,0.012641027499995516,0.021793770000003578,rm3
453,0.011109351000001766,0.00856370749999371,0.016664400000013298,rm3
454,0.014846935999997868,0.010858837499961284,0.02160393499999742,rm3
455,0.01767227899999682,0.013404457500024593,0.023977307500001637,rm3
456,0.01575880600000289,0.012820670000003531,0.02325822250000584,rm3
457,0.013444452000000525,0.010330197499990847,0.019705327499993076,rm3
458,0.01770354599999848,0.013175952499987886,0.02599104999999042,rm3
459,0.017027510000000346,0.012980617499974301,0.024142860000020503,rm3
460,0.01270086899999626,0.009714409999990892,0.018292095000023774,rm3
461,0.01601315600000021,0.012794544999997015,0.02279827249998192,rm3
462,0.01603532799999982,0.011535042499987469,0.021325935000011495,rm3
463,0.013214957999999798,0.011506377499999587,0.020317734999999004,rm3
464,0.014961130999998885,0.01093826750000062,0.02329501999999052,rm3
465,0.017296305000004394,0.012543792500012786,0.02343592749999885,rm3
466,0.01652908899999943,0.012850559999991162,0.023449825000008674,rm3
467,0.013296473999999989,0.011051537499969299,0.019494720000022874,rm3
468,0.015518046000003095,0.013398660000011376,0.02336734249999494,rm3
469,0.014318673999995894,0.012858864999996911,0.022094710000000357,rm3
470,0.015617735000000153,0.012150365000010765,0.024396609999958227,rm3
471,0.019317877000003137,0.012824755000012544,0.0249205100000097,rm3
472,0.020220482000002562,0.013374635000025137,0.025387370000002817,rm3
473,0.017641870999998446,0.011974789999965197,0.021974177499978965,rm3
474,0.018062373999998157,0.012214290000038375,0.024050527499964856,rm3
475,0.014188169000000243,0.0100139549999966,0.02104213999999871,rm3
476,0.0181089929999996,0.012889962500003092,0.024215034999990337,rm3
477,0.01886369600000137,0.012831617500013694,0.023036839999964795,rm3
478,0.021141587999997567,0.014185752499979287,0.026585267499977756,rm3
479,0.00862409100000434,0.00586087500003174,0.011959687500011282,rm3
480,0.018316248000001565,0.012397392499995875,0.023103125000019983,rm3
481,0.01748444500000687,0.012620417500004068,0.02422094500000469,rm3
482,0.013165647000000148,0.011364592500015647,0.01995077999998784,rm3
483,0.014742827999997416,0.012535125000029268,0.022202605000003928,rm3
484,0.01567464100000109,0.012480429999983757,0.02251629500000405,rm3
485,0.0141834659999995,0.011339017499982163,0.020885675000003802,rm3
486,0.015108355999998935,0.012919177499971114,0.02244203499998889,rm3
487,0.01441261300000008,0.013525549999995688,0.022239957500002558,rm3
488,0.016599138999999923,0.014682847500007767,0.02522782749996679,rm3
489,0.014435299000003282,0.011804909999987956,0.02186665499999094,rm3
490,0.018546960000000466,0.01458309999999301,0.02679119249998791,rm3
491,0.01730477599999915,0.012959412499992596,0.024807272500004272,rm3
492,0.014684719000000542,0.012610952499983341,0.018793015000012757,rm3
493,0.01666679199999919,0.014298872499972505,0.024913152500013778,rm3
494,0.01787796500000411,0.015316675000009638,0.025863687499989386,rm3
495,0.017568175999996924,0.013129452500001549,0.024495327499968765,rm3
496,0.016813520999999696,0.013179617500021834,0.022658527500000504,rm3
497,0.014105537999998318,0.011555622499970754,0.020621200000017836,rm3
498,0.015277655000002142,0.012882965000001434,0.022542057499991587,rm3
499,0.020598431000000233,0.01493517999998204,0.028729127499995854,rm3
500,0.017341059000000315,0.014355904999990798,0.027580162499975802,rm3
501,0.012061406999999918,0.011339562499989598,0.01709493749994805,rm3
502,0.007586973999995621,0.006541687500025262,0.011547834999988993,rm3
503,0.016342126000001258,0.013536417500019127,0.024772962499969253,rm3
504,0.01564937999999188,0.014590297500012638,0.021693182500006,rm3
505,0.015814775999999142,0.012801300000002413,0.02409146249997462,rm3
506,0.01630473899999686,0.01494893000003401,0.024491115000013504,rm3
507,0.01502333300000032,0.011404690000010476,0.025469552500021517,rm3
508,0.017866814999995883,0.014703987500010385,0.026528769999970336,rm3
509,0.01459445900000162,0.012050732499993444,0.02164331500000429,rm3
510,0.018609199000002262,0.015475049999992052,0.026374375000000328,rm3
511,0.015326675999997975,0.013333832499975528,0.023782090000010206,rm3
512,0.01582727899999327,0.014304624999999759,0.022720825000010332,rm3
513,0.016961127999998098,0.013303942499992161,0.02467880250001144,rm3
514,0.022329330000000595,0.01562312750000814,0.0341493824999901,rm3
515,0.0161154790000046,0.011255647500026101,0.023475780000023858,rm3
516,0.019457032999998774,0.013901687499992477,0.029075179999993848,rm3
517,0.016269023999997786,0.011744592500019736,0.023346104999970405,rm3
518,0.01886698499999966,0.01362864249999376,0.025343755000017152,rm3
519,0.010814830000004463,0.007775394999978857,0.014841482500031589,rm3
520,0.018289185000001,0.013638394999998128,0.02671408000002202,rm3
521,0.01619412100000318,0.01295654999999556,0.023813117500014868,rm3
522,0.00868298900000184,0.006424287500003345,0.011025854999996908,rm3
523,0.01632409800000005,0.013851315000030694,0.02436612500001871,rm3
524,0.015470689000001698,0.014395720000010215,0.023795862500007557,rm3
525,0.014460762999996178,0.013619902499985414,0.022572132499996657,rm3
526,0.015061405999996396,0.014584892499993885,0.017279862499997016,rm3
527,0.01592283000000009,0.01397654249999931,0.023428112499995275,rm3
528,0.00815057599999875,0.006991460000014627,0.012926714999998977,rm3
529,0.017094508999997517,0.014387742499991418,0.024565885000004062,rm3
530,0.01597595300000478,0.015390820000017414,0.021126672499998715,rm3
531,0.015122340999999437,0.014118362499984017,0.022184117499979526,rm3
532,0.016518493999998326,0.015199044999998535,0.024787487499976633,rm3
533,0.016055774999999245,0.014660359999994911,0.021515977499954868,rm3
534,0.01373443100000202,0.012950567500023168,0.01875838000001266,rm3
535,0.00684320299999797,0.006185515000004216,0.01017348749997211,rm3
536,0.014805714000000875,0.014028122499995277,0.02310993000004231,rm3
537,0.0168745720000004,0.014343492500016453,0.02581719249998997,rm3
538,0.013975893999999016,0.012978412499997205,0.019295494999977326,rm3
539,0.016658313999998314,0.014805322499999819,0.025296669999997332,rm3
540,0.015759553000003167,0.013421787499974868,0.024946940000008053,rm3
541,0.01611350600000037,0.014118432499988388,0.02307066499996181,rm3
542,0.016130708999997977,0.014352282500004775,0.020860834999987782,rm3
543,0.013052800999999477,0.012287067500039939,0.020011910000000906,rm3
544,0.015739576999995394,0.014088685000031376,0.024817614999982127,rm3
545,0.012584958999997866,0.011169817500015711,0.018898872499994453,rm3
546,0.016530498999997006,0.015573807500030056,0.02475530500001354,rm3
547,0.017047993999999563,0.015769524999967643,0.022850315000033556,rm3
548,0.015992262000000892,0.015292492500017829,0.021291499999992393,rm3
549,0.012790948999995635,0.012298999999981675,0.01691713500003118,rm3
550,0.015075089000000617,0.013030414999977324,0.02252969250000374,rm3
551,0.017660330000006753,0.016182800000049725,0.028006827500024655,rm3
552,0.016752225000001317,0.015288595000009763,0.024511462499967246,rm3
553,0.01801312399999574,0.016362244999979226,0.02690588249996324,rm3
554,0.015609209000008378,0.014390347499983136,0.02297422750004045,rm3
555,0.016354592999998658,0.014283515000036573,0.021267897500027284,rm3
556,0.01573991800000158,0.01493362499997204,0.024477664999994885,rm3
557,0.01776415800001132,0.014857435000004672,0.028530894999991573,rm3
558,0.01524534200000403,0.012538007499958325,0.02289889750004761,rm3
559,0.017017186000003903,0.016049875000041423,0.024885612500006003,rm3
560,0.017974381000005906,0.015123047499966446,0.026151742500030647,rm3
561,0.016307045000010022,0.014958612500001323,0.024933955000037138,rm3
562,0.013631458999992675,0.012994960000000333,0.015928632500049385,rm3
563,0.013875597999997354,0.012472585000054437,0.021274172499963127,rm3
564,0.014436046999996961,0.014024157499997615,0.016498205000004873,rm3
565,0.016693207000000713,0.014241617500005077,0.025295345000031944,rm3
566,0.014874172000003228,0.013490209999960711,0.020619912500060872,rm3
567,0.01868146900000397,0.015529077500039533,0.027920674999984386,rm3
568,0.015089767000002894,0.014468879999998307,0.0204335749999899,rm3
569,0.01752404900001011,0.014776190000023347,0.024168952500050973,rm3
570,0.008183278999999856,0.007632122499984462,0.00945024000001807,rm3
571,0.01563282699999945,0.014225447499990196,0.023484922500000494,rm3
572,0.018126354999998283,0.017562352500036127,0.020780117500044066,rm3
573,0.01825921799999833,0.014988110000024335,0.02726943249996907,rm3
574,0.018428076999995255,0.015185497499999201,0.027634620000091557,rm3
575,0.014473182000007228,0.012112469999973997,0.02193232499998885,rm3
576,0.01921792300000675,0.017730915000026926,0.028330485000012104,rm3
577,0.019201508999993847,0.016508432499975356,0.026953215000008867,rm3
578,0.017891182999997,0.015913055000081045,0.027504282499907603,rm3
579,0.01810476599999788,0.015680025000008868,0.026915234999961513,rm3
580,0.017225961000000324,0.015398192500020969,0.025072127500035887,rm3
581,0.01638262199999417,0.013158367499917743,0.02508650749998935,rm3
582,0.016654022000002443,0.015371937499972434,0.026170984999950513,rm3
583,0.015816566000009972,0.01444122250002806,0.024309487500059387,rm3
584,0.008972514000001866,0.007667762500074105,0.01384950499998183,rm3
585,0.017707996999997703,0.015895104999989938,0.02734979250004983,rm3
586,0.016976803999998537,0.016110769999940544,0.023765954999979043,rm3
587,0.017215674999990823,0.014741137499947854,0.026201142499974135,rm3
588,0.01779220599999803,0.01690997249997963,0.028369087500016116,rm3
589,0.018022086999992554,0.016194319999965498,0.019195725000020047,rm3
590,0.017481769999999414,0.015900555000033022,0.026465452500005426,rm3
591,0.01954292799999507,0.017892245000072648,0.029372435000038874,rm3
592,0.016912770000002412,0.014474755000020424,0.025867595000016758,rm3
593,0.018528927999991538,0.016938580000035584,0.028550724999979585,rm3
594,0.01742107600000736,0.016941517500012535,0.019845790000016433,rm3
595,0.017010360999996692,0.015023492500026237,0.02055534500003091,rm3
596,0.018484824000006485,0.015757234999983896,0.028260657500055672,rm3
597,0.016593516000011733,0.015474084999971181,0.02553541250002809,rm3
598,0.017515906999998377,0.016929607500031807,0.022073279999986525,rm3
599,0.018801926999997248,0.016128175000014268,0.02862398000002031,rm3
600,0.020016839999994998,0.016487827500051823,0.03083244000001173,rm3
601,0.01726235099999826,0.014586610000046109,0.025720939999968093,rm3
602,0.018208748999996943,0.016221657500011588,0.026605077500028072,rm3
603,0.019295960000007426,0.01830093999996052,0.02979150249994973,rm3
604,0.017286915999999337,0.015589784999951917,0.026985652499999443,rm3
605,0.018856059999999387,0.017457847499935043,0.028779380000077025,rm3
606,0.015211283999997249,0.014215527500041958,0.023360720000039234,rm3
607,0.012620324999998047,0.01145456749997038,0.018559087500042884,rm3
608,0.017827364999997142,0.016664750000049366,0.027810057499999628,rm3
609,0.017424220000000334,0.014810680000056208,0.02672981000002892,rm3
610,0.018244641999996248,0.015670210000016026,0.02496709499996541,rm3
611,0.017930610999999316,0.01718466999996906,0.021734125000028817,rm3
612,0.01912299199999552,0.017393730000057415,0.02902886250001302,rm3
613,0.01878696400001104,0.016526729999972643,0.028344075000015324,rm3
614,0.01785907399998905,0.0168024924999969,0.0251046749999517,rm3
615,0.01952137200000152,0.01859803250003438,0.029963000000003598,rm3
616,0.019209862000003568,0.017715769999995246,0.03012741500005801,rm3
617,0.017973166000007267,0.01534334250000029,0.02519018750002998,rm3
618,0.01916944500000113,0.015381062500028976,0.02960847250001848,rm3
619,0.017978290000005472,0.017112904999996202,0.021808365000023856,rm3
620,0.020662299999997913,0.019464077499966946,0.03195002500001465,rm3
621,0.009908404999996491,0.00885078500000418,0.014622385000009785,rm3
622,0.01760463399999594,0.015224939999939124,0.025916057499989594,rm3
623,0.01816409000000249,0.01587864249997608,0.02114287499993281,rm3
624,0.017091131999998198,0.016013819999972156,0.025832060000010412,rm3
625,0.018315904000002093,0.017825369999999906,0.020767587500034768,rm3
626,0.01849337300000002,0.01586186749996159,0.028931680000005143,rm3
627,0.019563944999997602,0.016349754999993138,0.029611952500087566,rm3
628,0.018011133999993944,0.01713804000000039,0.024544279999983584,rm3
629,0.020705094999991614,0.019230882499999782,0.03211705000002496,rm3
630,0.017183834999995044,0.014364367499925378,0.027326087499980643,rm3
631,0.020603266000001667,0.01681212250003341,0.03066238999992095,rm3
632,0.02001206199999956,0.01778851499994687,0.031139027500017846,rm3
633,0.020594037000000752,0.017976124999938746,0.029963744999972126,rm3
634,0.017817161999996643,0.016884717499905832,0.025073627499995147,rm3
635,0.019383130999995047,0.018021129999939947,0.02885332249994689,rm3
